Version,Timestamp,Simuliertes Szenario,Steps,Flocking,Fertige Fahrzeuge,Emergency Brakes,Kollisionen,avg Zeit,avg Distanz in Metern,UNDER_DISTANCE,IN_DISTANCE,OUT_OF_DISTANCE,NO_LEADER,Flocking Config
500 steps ohne Konsens mit Alignment,2024-10-03T20:34:42.215609500,DREISPURIGE_AUTOBAHN,500,true,329,448,1,177.3936507936508,3310.6640992836683,min:1  avg:2.673469387755102  max:11,min:1  avg:122.12321428571428  max:308,min:1  avg:68.7409948542024  max:196,min:1  avg:7.994301994301995  max:190,Radius: 10 Spe1: 1.0 Sep2: 1.0
500 steps ohne Konsens mit Alignment,2024-10-03T20:37:49.853747600,DREISPURIGE_AUTOBAHN,500,true,318,349,0,180.48878205128204,3232.4124694062434,min:1  avg:6.4324324324324325  max:45,min:1  avg:100.80890538033395  max:295,min:1  avg:89.30971993410215  max:210,min:1  avg:8.211480362537765  max:158,Radius: 10 Spe1: 1.0 Sep2: 0.8
500 steps ohne Konsens mit Alignment,2024-10-03T20:41:10.031692500,DREISPURIGE_AUTOBAHN,500,true,304,235,0,185.29477020602218,3105.482818604099,min:1  avg:2.6903225806451614  max:10,min:1  avg:90.49378330373001  max:305,min:1  avg:105.99664429530202  max:243,min:1  avg:8.465625  max:150,Radius: 10 Spe1: 1.0 Sep2: 0.6000000000000001
500 steps ohne Konsens mit Alignment,2024-10-03T20:44:45.409607500,DREISPURIGE_AUTOBAHN,500,true,279,204,0,193.63504823151126,2926.119452855239,min:1  avg:3.1533333333333333  max:10,min:1  avg:85.78228782287823  max:309,min:1  avg:122.87737478411053  max:264,min:1  avg:9.085034013605442  max:162,Radius: 10 Spe1: 1.0 Sep2: 0.4000000000000001
500 steps ohne Konsens mit Alignment,2024-10-03T20:48:10.984479400,DREISPURIGE_AUTOBAHN,500,true,240,149,0,197.45833333333334,2790.9356539569553,min:1  avg:9.325153374233128  max:44,min:1  avg:81.47524752475248  max:280,min:1  avg:129.660777385159  max:307,min:1  avg:10.82490272373541  max:170,Radius: 10 Spe1: 1.0 Sep2: 0.20000000000000007
500 steps ohne Konsens mit Alignment,2024-10-03T20:51:42.505066600,DREISPURIGE_AUTOBAHN,500,true,4,14,1,367.85285285285283,2000.832650676371,min:1  avg:65.77678571428571  max:282,min:1  avg:195.5909090909091  max:471,min:1  avg:228.30844155844156  max:486,min:1  avg:78.0  max:353,Radius: 10 Spe1: 1.0 Sep2: 5.551115123125783E-17
500 steps ohne Konsens mit Alignment,2024-10-03T20:54:30.249621400,DREISPURIGE_AUTOBAHN,500,true,325,569,2,178.84235668789808,3301.3686351953183,min:1  avg:2.7259475218658893  max:10,min:1  avg:121.44091710758377  max:304,min:1  avg:69.22452504317789  max:209,min:1  avg:7.870689655172414  max:190,Radius: 10 Spe1: 0.8 Sep2: 1.0
500 steps ohne Konsens mit Alignment,2024-10-03T20:57:35.442770100,DREISPURIGE_AUTOBAHN,500,true,325,322,1,178.40031897926636,3224.2081845582743,min:1  avg:8.659340659340659  max:60,min:1  avg:97.59425493716337  max:282,min:1  avg:85.1  max:206,min:1  avg:7.809941520467836  max:182,Radius: 10 Spe1: 0.8 Sep2: 0.8
500 steps ohne Konsens mit Alignment,2024-10-03T21:00:52.359837,DREISPURIGE_AUTOBAHN,500,true,302,232,0,186.578025477707,3107.0210073283856,min:1  avg:2.836734693877551  max:9,min:1  avg:93.04684684684685  max:304,min:1  avg:107.76288659793815  max:230,min:1  avg:8.476635514018692  max:150,Radius: 10 Spe1: 0.8 Sep2: 0.6000000000000001
500 steps ohne Konsens mit Alignment,2024-10-03T21:04:30.502400700,DREISPURIGE_AUTOBAHN,500,true,284,199,0,189.23923444976077,2947.2845920901673,min:1  avg:3.314516129032258  max:10,min:1  avg:84.25185185185185  max:265,min:1  avg:119.67006802721089  max:266,min:1  avg:8.86970684039088  max:159,Radius: 10 Spe1: 0.8 Sep2: 0.4000000000000001
500 steps ohne Konsens mit Alignment,2024-10-03T21:08:04.709309300,DREISPURIGE_AUTOBAHN,500,true,253,106,0,203.27841845140034,2815.46769054868,min:1  avg:3.408695652173913  max:8,min:1  avg:89.95029821073558  max:292,min:1  avg:141.19662921348313  max:298,min:1  avg:10.104477611940299  max:174,Radius: 10 Spe1: 0.8 Sep2: 0.20000000000000007
500 steps ohne Konsens mit Alignment,2024-10-03T21:11:44.034839700,DREISPURIGE_AUTOBAHN,500,true,13,14,1,358.1887323943662,2058.375794463602,min:1  avg:59.24590163934426  max:263,min:1  avg:209.65400843881858  max:481,min:2  avg:213.30529595015577  max:487,min:1  avg:70.33333333333333  max:358,Radius: 10 Spe1: 0.8 Sep2: 5.551115123125783E-17
500 steps ohne Konsens mit Alignment,2024-10-03T21:14:48.821826700,DREISPURIGE_AUTOBAHN,500,true,341,482,1,177.38924050632912,3318.889360445878,min:1  avg:2.6355685131195337  max:10,min:1  avg:123.04569420035149  max:301,min:1  avg:67.125  max:196,min:1  avg:7.699453551912568  max:162,Radius: 10 Spe1: 0.6000000000000001 Sep2: 1.0
500 steps ohne Konsens mit Alignment,2024-10-03T21:17:54.648065900,DREISPURIGE_AUTOBAHN,500,true,323,378,0,180.01433121019107,3227.359892608031,min:1  avg:6.781456953642384  max:51,min:1  avg:99.92086330935251  max:313,min:1  avg:85.35048231511254  max:200,min:1  avg:7.875739644970414  max:163,Radius: 10 Spe1: 0.6000000000000001 Sep2: 0.8
500 steps ohne Konsens mit Alignment,2024-10-03T21:21:12.082418500,DREISPURIGE_AUTOBAHN,500,true,297,228,0,187.4251592356688,3089.1666328658266,min:1  avg:3.1594202898550723  max:9,min:1  avg:92.3921568627451  max:318,min:1  avg:110.0541012216405  max:234,min:1  avg:8.669871794871796  max:197,Radius: 10 Spe1: 0.6000000000000001 Sep2: 0.6000000000000001
500 steps ohne Konsens mit Alignment,2024-10-03T21:24:39.432989600,DREISPURIGE_AUTOBAHN,500,true,288,244,0,192.52229299363057,2942.9546491968345,min:1  avg:3.357142857142857  max:13,min:1  avg:84.78158844765343  max:288,min:1  avg:124.6059544658494  max:262,min:1  avg:8.62012987012987  max:170,Radius: 10 Spe1: 0.6000000000000001 Sep2: 0.4000000000000001
500 steps ohne Konsens mit Alignment,2024-10-03T21:28:11.257477,DREISPURIGE_AUTOBAHN,500,true,245,135,0,202.55775577557756,2826.343598222562,min:1  avg:3.0393700787401574  max:8,min:1  avg:88.441351888668  max:287,min:1  avg:140.52416356877325  max:302,min:1  avg:10.02661596958175  max:159,Radius: 10 Spe1: 0.6000000000000001 Sep2: 0.20000000000000007
500 steps ohne Konsens mit Alignment,2024-10-03T21:31:47.065863100,DREISPURIGE_AUTOBAHN,500,true,13,6,0,327.5607476635514,1968.263183545051,min:1  avg:60.46524064171123  max:165,min:1  avg:179.43225806451613  max:463,min:1  avg:188.25984251968504  max:487,min:2  avg:122.0625  max:312,Radius: 10 Spe1: 0.6000000000000001 Sep2: 5.551115123125783E-17
500 steps ohne Konsens mit Alignment,2024-10-03T21:34:51.190072100,DREISPURIGE_AUTOBAHN,500,true,342,475,0,178.5857142857143,3323.8561740760106,min:1  avg:2.7522935779816513  max:9,min:1  avg:124.03339191564147  max:297,min:1  avg:67.1413612565445  max:204,min:1  avg:7.87292817679558  max:179,Radius: 10 Spe1: 0.4000000000000001 Sep2: 1.0
500 steps ohne Konsens mit Alignment,2024-10-03T21:38:04.285600600,DREISPURIGE_AUTOBAHN,500,true,320,424,1,179.44568690095846,3255.6708409182675,min:1  avg:5.055384615384615  max:40,min:1  avg:99.15607985480943  max:306,min:1  avg:86.81260096930534  max:213,min:1  avg:7.757396449704142  max:159,Radius: 10 Spe1: 0.4000000000000001 Sep2: 0.8
500 steps ohne Konsens mit Alignment,2024-10-03T21:41:18.458131600,DREISPURIGE_AUTOBAHN,500,true,300,267,2,184.18979266347688,3077.8159839284617,min:1  avg:5.018867924528302  max:30,min:1  avg:89.74733096085409  max:310,min:1  avg:99.97727272727273  max:231,min:1  avg:8.532915360501567  max:164,Radius: 10 Spe1: 0.4000000000000001 Sep2: 0.6000000000000001
500 steps ohne Konsens mit Alignment,2024-10-03T21:44:55.734686400,DREISPURIGE_AUTOBAHN,500,true,283,213,0,193.46337579617835,2929.969914350938,min:1  avg:3.3219178082191783  max:11,min:1  avg:84.85272727272728  max:295,min:1  avg:121.66385135135135  max:264,min:1  avg:8.87  max:169,Radius: 10 Spe1: 0.4000000000000001 Sep2: 0.4000000000000001
500 steps ohne Konsens mit Alignment,2024-10-03T21:48:32.581579800,DREISPURIGE_AUTOBAHN,500,true,258,128,0,200.52553542009883,2831.2983953527296,min:1  avg:3.41025641025641  max:9,min:1  avg:88.43650793650794  max:286,min:1  avg:135.9908592321755  max:292,min:1  avg:9.963235294117647  max:162,Radius: 10 Spe1: 0.4000000000000001 Sep2: 0.20000000000000007
500 steps ohne Konsens mit Alignment,2024-10-03T21:52:28.348943,DREISPURIGE_AUTOBAHN,500,true,11,12,0,331.4428571428571,2021.9967386327576,min:1  avg:62.573170731707314  max:160,min:1  avg:177.78827361563518  max:451,min:1  avg:192.84084880636604  max:481,min:2  avg:121.82352941176471  max:314,Radius: 10 Spe1: 0.4000000000000001 Sep2: 5.551115123125783E-17
500 steps ohne Konsens mit Alignment,2024-10-03T21:55:34.655446200,DREISPURIGE_AUTOBAHN,500,true,337,496,2,176.97138314785374,3313.622157050258,min:1  avg:2.595307917888563  max:9,min:1  avg:121.56917688266199  max:310,min:1  avg:66.79376083188909  max:195,min:1  avg:7.758426966292135  max:189,Radius: 10 Spe1: 0.20000000000000007 Sep2: 1.0
500 steps ohne Konsens mit Alignment,2024-10-03T21:58:39.688760700,DREISPURIGE_AUTOBAHN,500,true,324,410,3,176.70504731861197,3241.7787215962794,min:1  avg:6.85625  max:47,min:1  avg:97.729203539823  max:309,min:1  avg:83.38437001594896  max:206,min:1  avg:7.7251461988304095  max:177,Radius: 10 Spe1: 0.20000000000000007 Sep2: 0.8
500 steps ohne Konsens mit Alignment,2024-10-03T22:01:51.957357,DREISPURIGE_AUTOBAHN,500,true,303,276,0,193.25546218487395,3233.1660120381725,min:1  avg:8.731707317073171  max:43,min:1  avg:90.09245283018868  max:305,min:1  avg:107.92465753424658  max:237,min:1  avg:8.37037037037037  max:150,Radius: 10 Spe1: 0.20000000000000007 Sep2: 0.6000000000000001
500 steps ohne Konsens mit Alignment,2024-10-03T22:05:16.368539900,DREISPURIGE_AUTOBAHN,500,true,282,224,0,190.98076923076923,2940.7725435655084,min:1  avg:4.290502793296089  max:22,min:1  avg:83.69244604316546  max:293,min:1  avg:117.29679595278246  max:268,min:1  avg:8.794701986754967  max:161,Radius: 10 Spe1: 0.20000000000000007 Sep2: 0.4000000000000001
500 steps ohne Konsens mit Alignment,2024-10-03T22:08:46.906083500,DREISPURIGE_AUTOBAHN,500,true,250,138,0,201.32622950819672,2846.280288097219,min:1  avg:2.8646616541353382  max:8,min:1  avg:88.82574257425743  max:312,min:1  avg:136.37251356238698  max:297,min:1  avg:9.49811320754717  max:190,Radius: 10 Spe1: 0.20000000000000007 Sep2: 0.20000000000000007
500 steps ohne Konsens mit Alignment,2024-10-03T22:12:32.183528500,DREISPURIGE_AUTOBAHN,500,true,7,36,2,354.3946666666667,1898.6581128633393,min:1  avg:84.37671232876713  max:258,min:1  avg:183.51111111111112  max:451,min:1  avg:199.89080459770116  max:490,min:1  avg:61.1  max:438,Radius: 10 Spe1: 0.20000000000000007 Sep2: 5.551115123125783E-17
500 steps ohne Konsens mit Alignment,2024-10-03T22:15:36.846680300,DREISPURIGE_AUTOBAHN,500,true,334,512,1,176.24801271860096,3331.569962504034,min:1  avg:2.482456140350877  max:8,min:1  avg:118.94885361552028  max:287,min:1  avg:69.12586206896552  max:197,min:1  avg:7.838526912181303  max:184,Radius: 10 Spe1: 5.551115123125783E-17 Sep2: 1.0
500 steps ohne Konsens mit Alignment,2024-10-03T22:18:58.174504800,DREISPURIGE_AUTOBAHN,500,true,329,339,1,178.9889240506329,3246.405598746045,min:1  avg:5.287581699346405  max:39,min:1  avg:102.88571428571429  max:307,min:1  avg:83.36187399030695  max:208,min:1  avg:7.520348837209302  max:194,Radius: 10 Spe1: 5.551115123125783E-17 Sep2: 0.8
500 steps ohne Konsens mit Alignment,2024-10-03T22:22:13.890643300,DREISPURIGE_AUTOBAHN,500,true,301,319,0,184.25039872408294,3084.645560589449,min:1  avg:5.156716417910448  max:39,min:1  avg:89.91312056737588  max:316,min:1  avg:99.7373572593801  max:231,min:1  avg:8.314285714285715  max:184,Radius: 10 Spe1: 5.551115123125783E-17 Sep2: 0.6000000000000001
500 steps ohne Konsens mit Alignment,2024-10-03T22:25:39.002398600,DREISPURIGE_AUTOBAHN,500,true,295,252,0,188.65718799368088,2953.241004291098,min:1  avg:3.1122994652406417  max:10,min:1  avg:86.71480144404332  max:295,min:1  avg:114.36560934891486  max:259,min:1  avg:8.459807073954984  max:190,Radius: 10 Spe1: 5.551115123125783E-17 Sep2: 0.4000000000000001
500 steps ohne Konsens mit Alignment,2024-10-03T22:29:15.749676500,DREISPURIGE_AUTOBAHN,500,true,248,152,1,204.6677685950413,2807.766905315222,min:1  avg:3.0596026490066226  max:9,min:1  avg:90.70599613152805  max:298,min:1  avg:139.34896810506567  max:302,min:1  avg:9.655303030303031  max:194,Radius: 10 Spe1: 5.551115123125783E-17 Sep2: 0.20000000000000007
500 steps ohne Konsens mit Alignment,2024-10-03T22:33:12.032754500,DREISPURIGE_AUTOBAHN,500,true,6,65,0,332.11556603773585,2118.263571794203,min:1  avg:63.9585798816568  max:170,min:1  avg:180.993265993266  max:451,min:1  avg:191.72820512820513  max:477,min:3  avg:94.85  max:368,Radius: 10 Spe1: 5.551115123125783E-17 Sep2: 5.551115123125783E-17
500 steps ohne Konsens mit Alignment,2024-10-03T22:36:21.535235700,DREISPURIGE_AUTOBAHN,500,true,333,541,1,179.40381558028616,3309.9889934501607,min:1  avg:2.7072463768115944  max:10,min:1  avg:121.59375  max:293,min:1  avg:68.01727115716753  max:203,min:1  avg:7.8011204481792715  max:186,Radius: 30 Spe1: 1.0 Sep2: 1.0
500 steps ohne Konsens mit Alignment,2024-10-03T22:39:30.405336200,DREISPURIGE_AUTOBAHN,500,true,319,319,1,180.98245614035088,3252.231867100298,min:1  avg:3.0689655172413794  max:17,min:1  avg:104.94686907020873  max:284,min:1  avg:93.24324324324324  max:206,min:1  avg:7.673652694610778  max:173,Radius: 30 Spe1: 1.0 Sep2: 0.8
500 steps ohne Konsens mit Alignment,2024-10-03T22:42:47.359211300,DREISPURIGE_AUTOBAHN,500,true,296,244,0,186.8761904761905,3068.521554172513,min:1  avg:2.9419354838709677  max:10,min:1  avg:88.83050847457628  max:304,min:1  avg:114.80743243243244  max:246,min:1  avg:7.907348242811501  max:179,Radius: 30 Spe1: 1.0 Sep2: 0.6000000000000001
500 steps ohne Konsens mit Alignment,2024-10-03T22:46:20.287170400,DREISPURIGE_AUTOBAHN,500,true,272,182,0,195.43312101910828,2909.226076174631,min:1  avg:3.371900826446281  max:10,min:1  avg:90.5734989648033  max:293,min:1  avg:131.16123499142367  max:273,min:1  avg:8.53287197231834  max:181,Radius: 30 Spe1: 1.0 Sep2: 0.4000000000000001
500 steps ohne Konsens mit Alignment,2024-10-03T22:49:53.978884500,DREISPURIGE_AUTOBAHN,500,true,241,94,0,203.83387622149837,2782.032557560784,min:1  avg:3.5422535211267605  max:11,min:1  avg:95.83257918552036  max:304,min:1  avg:146.9945054945055  max:312,min:1  avg:9.551587301587302  max:191,Radius: 30 Spe1: 1.0 Sep2: 0.20000000000000007
500 steps ohne Konsens mit Alignment,2024-10-03T22:53:58.699263300,DREISPURIGE_AUTOBAHN,500,true,9,10,2,314.25757575757575,2031.1182950936702,min:1  avg:48.3625  max:146,min:1  avg:149.81985294117646  max:443,min:1  avg:233.30882352941177  max:490,min:1  avg:97.85  max:385,Radius: 30 Spe1: 1.0 Sep2: 5.551115123125783E-17
500 steps ohne Konsens mit Alignment,2024-10-03T22:57:05.133682300,DREISPURIGE_AUTOBAHN,500,true,336,401,2,178.9873617693523,3315.1606811181455,min:1  avg:2.6065573770491803  max:10,min:1  avg:126.70350877192982  max:298,min:1  avg:65.29310344827586  max:192,min:1  avg:7.622535211267605  max:198,Radius: 30 Spe1: 0.8 Sep2: 1.0
500 steps ohne Konsens mit Alignment,2024-10-03T23:00:12.481637400,DREISPURIGE_AUTOBAHN,500,true,323,322,0,180.2031746031746,3265.0611645722097,min:1  avg:5.9494163424124515  max:47,min:1  avg:102.20864661654136  max:300,min:1  avg:90.2875816993464  max:204,min:1  avg:7.890855457227139  max:164,Radius: 30 Spe1: 0.8 Sep2: 0.8
500 steps ohne Konsens mit Alignment,2024-10-03T23:03:33.501060900,DREISPURIGE_AUTOBAHN,500,true,302,261,0,187.53090332805073,3073.5686869187316,min:1  avg:2.923076923076923  max:10,min:1  avg:90.20037105751392  max:293,min:1  avg:113.07588532883642  max:241,min:1  avg:7.796875  max:184,Radius: 30 Spe1: 0.8 Sep2: 0.6000000000000001
500 steps ohne Konsens mit Alignment,2024-10-03T23:07:01.078224,DREISPURIGE_AUTOBAHN,500,true,272,170,0,194.01269841269843,2915.6365520144536,min:1  avg:3.347457627118644  max:10,min:1  avg:91.82572614107883  max:299,min:1  avg:130.890625  max:276,min:1  avg:8.691780821917808  max:176,Radius: 30 Spe1: 0.8 Sep2: 0.4000000000000001
500 steps ohne Konsens mit Alignment,2024-10-03T23:10:35.818336400,DREISPURIGE_AUTOBAHN,500,true,241,92,0,203.49512987012986,2776.115931177458,min:1  avg:3.208955223880597  max:8,min:1  avg:93.07724425887265  max:292,min:1  avg:142.1818181818182  max:307,min:1  avg:9.8203125  max:167,Radius: 30 Spe1: 0.8 Sep2: 0.20000000000000007
500 steps ohne Konsens mit Alignment,2024-10-03T23:14:15.702593900,DREISPURIGE_AUTOBAHN,500,true,10,5,1,356.65934065934067,2227.3692012710244,min:1  avg:71.13333333333334  max:236,min:1  avg:178.74175824175825  max:468,min:2  avg:276.54347826086956  max:482,min:2  avg:81.33333333333333  max:438,Radius: 30 Spe1: 0.8 Sep2: 5.551115123125783E-17
500 steps ohne Konsens mit Alignment,2024-10-03T23:17:21.934939500,DREISPURIGE_AUTOBAHN,500,true,331,488,1,178.78446909667196,3326.863202544749,min:1  avg:2.7333333333333334  max:10,min:1  avg:125.54401408450704  max:303,min:1  avg:65.86701208981002  max:193,min:1  avg:7.805084745762712  max:196,Radius: 30 Spe1: 0.6000000000000001 Sep2: 1.0
500 steps ohne Konsens mit Alignment,2024-10-03T23:20:32.206176700,DREISPURIGE_AUTOBAHN,500,true,331,301,0,179.06031746031746,3268.517233205483,min:1  avg:4.099099099099099  max:26,min:1  avg:101.33958724202627  max:304,min:1  avg:93.55294117647058  max:202,min:1  avg:7.3226744186046515  max:184,Radius: 30 Spe1: 0.6000000000000001 Sep2: 0.8
500 steps ohne Konsens mit Alignment,2024-10-03T23:23:50.316096300,DREISPURIGE_AUTOBAHN,500,true,296,232,0,186.42630744849444,3078.7759878055426,min:1  avg:3.185430463576159  max:10,min:1  avg:91.50472589792061  max:298,min:1  avg:112.22466216216216  max:245,min:1  avg:8.590909090909092  max:172,Radius: 30 Spe1: 0.6000000000000001 Sep2: 0.6000000000000001
500 steps ohne Konsens mit Alignment,2024-10-03T23:27:19.831883400,DREISPURIGE_AUTOBAHN,500,true,274,206,0,193.93026941362916,2905.260552471303,min:1  avg:3.2992125984251968  max:10,min:1  avg:89.05633802816901  max:298,min:1  avg:127.5531197301855  max:273,min:1  avg:8.390243902439025  max:182,Radius: 30 Spe1: 0.6000000000000001 Sep2: 0.4000000000000001
500 steps ohne Konsens mit Alignment,2024-10-03T23:30:54.368691200,DREISPURIGE_AUTOBAHN,500,true,243,113,0,203.48130081300812,2787.612072874998,min:1  avg:3.7111111111111112  max:10,min:1  avg:95.73893805309734  max:294,min:1  avg:145.5183823529412  max:307,min:1  avg:9.869731800766283  max:156,Radius: 30 Spe1: 0.6000000000000001 Sep2: 0.20000000000000007
500 steps ohne Konsens mit Alignment,2024-10-03T23:34:51.718055900,DREISPURIGE_AUTOBAHN,500,true,3,10,0,330.68531468531467,1989.6087377833087,min:1  avg:71.6  max:183,min:1  avg:159.44166666666666  max:467,min:3  avg:242.54569190600523  max:487,min:1  avg:140.07692307692307  max:434,Radius: 30 Spe1: 0.6000000000000001 Sep2: 5.551115123125783E-17
500 steps ohne Konsens mit Alignment,2024-10-03T23:37:54.861802600,DREISPURIGE_AUTOBAHN,500,true,333,482,0,177.49367088607596,3314.9546166859213,min:1  avg:2.7230320699708455  max:11,min:1  avg:125.48601398601399  max:311,min:1  avg:64.18260869565218  max:199,min:1  avg:8.073446327683616  max:163,Radius: 30 Spe1: 0.4000000000000001 Sep2: 1.0
500 steps ohne Konsens mit Alignment,2024-10-03T23:41:03.699167800,DREISPURIGE_AUTOBAHN,500,true,329,302,0,180.1275590551181,3262.579052839455,min:1  avg:2.614678899082569  max:9,min:1  avg:106.49440298507463  max:285,min:1  avg:91.05016722408027  max:209,min:1  avg:7.523255813953488  max:178,Radius: 30 Spe1: 0.4000000000000001 Sep2: 0.8
500 steps ohne Konsens mit Alignment,2024-10-03T23:44:37.556668500,DREISPURIGE_AUTOBAHN,500,true,297,239,0,186.8890649762282,3065.808614153481,min:1  avg:3.121019108280255  max:10,min:1  avg:94.78998073217727  max:310,min:1  avg:114.73263888888889  max:242,min:1  avg:7.977564102564102  max:188,Radius: 30 Spe1: 0.4000000000000001 Sep2: 0.6000000000000001
500 steps ohne Konsens mit Alignment,2024-10-03T23:48:17.171986500,DREISPURIGE_AUTOBAHN,500,true,269,182,0,193.751582278481,2908.7170435670564,min:1  avg:3.439655172413793  max:10,min:1  avg:90.56494845360825  max:289,min:1  avg:130.10634648370498  max:280,min:1  avg:9.195121951219512  max:154,Radius: 30 Spe1: 0.4000000000000001 Sep2: 0.4000000000000001
500 steps ohne Konsens mit Alignment,2024-10-03T23:51:49.720739500,DREISPURIGE_AUTOBAHN,500,true,245,90,0,202.25732899022802,2781.777822665321,min:1  avg:3.5611510791366907  max:10,min:1  avg:95.54347826086956  max:303,min:1  avg:141.9065934065934  max:307,min:1  avg:10.111538461538462  max:157,Radius: 30 Spe1: 0.4000000000000001 Sep2: 0.20000000000000007
500 steps ohne Konsens mit Alignment,2024-10-03T23:55:39.321550500,DREISPURIGE_AUTOBAHN,500,true,23,5,0,344.9593908629442,2184.310525442415,min:1  avg:72.32743362831859  max:210,min:1  avg:167.28909952606634  max:464,min:2  avg:263.92753623188406  max:479,min:1  avg:47.54054054054054  max:436,Radius: 30 Spe1: 0.4000000000000001 Sep2: 5.551115123125783E-17
500 steps ohne Konsens mit Alignment,2024-10-03T23:58:40.414126800,DREISPURIGE_AUTOBAHN,500,true,335,493,3,175.55537974683546,3324.6916505871136,min:1  avg:2.5641025641025643  max:10,min:1  avg:119.90333919156414  max:315,min:1  avg:67.88601036269431  max:202,min:1  avg:7.83008356545961  max:150,Radius: 30 Spe1: 0.20000000000000007 Sep2: 1.0
500 steps ohne Konsens mit Alignment,2024-10-04T00:01:49.299028100,DREISPURIGE_AUTOBAHN,500,true,322,334,1,179.57120253164558,3270.190349616457,min:1  avg:2.7958333333333334  max:11,min:1  avg:104.70488721804512  max:310,min:1  avg:93.62222222222222  max:198,min:1  avg:7.828908554572271  max:150,Radius: 30 Spe1: 0.20000000000000007 Sep2: 0.8
500 steps ohne Konsens mit Alignment,2024-10-04T00:05:11.179420900,DREISPURIGE_AUTOBAHN,500,true,293,244,0,188.4389857369255,3065.9799909850512,min:1  avg:3.035928143712575  max:9,min:1  avg:93.63688212927757  max:306,min:1  avg:112.78956228956228  max:242,min:1  avg:8.124183006535947  max:188,Radius: 30 Spe1: 0.20000000000000007 Sep2: 0.6000000000000001
500 steps ohne Konsens mit Alignment,2024-10-04T00:08:39.286428,DREISPURIGE_AUTOBAHN,500,true,274,190,0,193.1637519872814,2897.472643624144,min:1  avg:5.286713286713287  max:18,min:1  avg:92.06827309236948  max:302,min:1  avg:122.88344594594595  max:277,min:1  avg:8.48135593220339  max:192,Radius: 30 Spe1: 0.20000000000000007 Sep2: 0.4000000000000001
500 steps ohne Konsens mit Alignment,2024-10-04T00:12:14.306812700,DREISPURIGE_AUTOBAHN,500,true,255,118,0,199.37942122186496,2808.611160410118,min:1  avg:3.2162162162162162  max:9,min:1  avg:90.62875536480686  max:277,min:1  avg:142.69009009009008  max:297,min:1  avg:9.284644194756554  max:167,Radius: 30 Spe1: 0.20000000000000007 Sep2: 0.20000000000000007
500 steps ohne Konsens mit Alignment,2024-10-04T00:16:01.450708800,DREISPURIGE_AUTOBAHN,500,true,10,11,0,352.026525198939,2145.136311741068,min:1  avg:63.5  max:225,min:1  avg:172.24878048780488  max:424,min:3  avg:267.41265060240966  max:482,min:1  avg:95.42857142857143  max:436,Radius: 30 Spe1: 0.20000000000000007 Sep2: 5.551115123125783E-17
500 steps ohne Konsens mit Alignment,2024-10-04T00:19:06.481497100,DREISPURIGE_AUTOBAHN,500,true,336,498,0,177.12678288431061,3338.5513951822927,min:1  avg:2.6149425287356323  max:10,min:1  avg:122.21391304347826  max:308,min:1  avg:65.82495667244368  max:198,min:1  avg:8.094972067039107  max:150,Radius: 30 Spe1: 5.551115123125783E-17 Sep2: 1.0
500 steps ohne Konsens mit Alignment,2024-10-04T00:22:12.860365700,DREISPURIGE_AUTOBAHN,500,true,335,348,0,177.95569620253164,3265.4337891408095,min:1  avg:2.6285714285714286  max:10,min:1  avg:101.72407407407407  max:290,min:1  avg:90.18677685950414  max:203,min:1  avg:7.592485549132948  max:150,Radius: 30 Spe1: 5.551115123125783E-17 Sep2: 0.8
500 steps ohne Konsens mit Alignment,2024-10-04T00:25:32.237993100,DREISPURIGE_AUTOBAHN,500,true,303,276,0,185.63823064770932,3080.5140708933295,min:1  avg:2.891891891891892  max:11,min:1  avg:92.66791744840525  max:303,min:1  avg:112.93944636678201  max:238,min:1  avg:8.253918495297805  max:161,Radius: 30 Spe1: 5.551115123125783E-17 Sep2: 0.6000000000000001
500 steps ohne Konsens mit Alignment,2024-10-04T00:29:00.592119900,DREISPURIGE_AUTOBAHN,500,true,273,234,0,192.4382911392405,2915.0762743123014,min:1  avg:3.7371794871794872  max:13,min:1  avg:93.55102040816327  max:304,min:1  avg:123.19594594594595  max:277,min:1  avg:9.083044982698961  max:154,Radius: 30 Spe1: 5.551115123125783E-17 Sep2: 0.4000000000000001
500 steps ohne Konsens mit Alignment,2024-10-04T00:32:32.347092200,DREISPURIGE_AUTOBAHN,500,true,250,138,0,200.4038772213247,2802.6721088749237,min:1  avg:3.3896103896103895  max:10,min:1  avg:90.12701612903226  max:290,min:1  avg:136.87857142857143  max:296,min:1  avg:9.414814814814815  max:177,Radius: 30 Spe1: 5.551115123125783E-17 Sep2: 0.20000000000000007
500 steps ohne Konsens mit Alignment,2024-10-04T00:36:24.944032400,DREISPURIGE_AUTOBAHN,500,true,10,41,1,334.7620192307692,2091.079561223588,min:1  avg:66.55725190839695  max:200,min:1  avg:140.97356828193833  max:458,min:1  avg:260.81451612903226  max:486,min:1  avg:73.92307692307692  max:366,Radius: 30 Spe1: 5.551115123125783E-17 Sep2: 5.551115123125783E-17
500 steps ohne Konsens mit Alignment,2024-10-04T00:39:32.049752200,DREISPURIGE_AUTOBAHN,500,true,338,431,0,180.82988871224165,3302.6494529285014,min:1  avg:2.7403846153846154  max:10,min:1  avg:127.0141592920354  max:299,min:1  avg:67.51657940663176  max:198,min:1  avg:7.662921348314606  max:192,Radius: 50 Spe1: 1.0 Sep2: 1.0
